1429215141460,46.00565578,15.4487655,332.39904785,0.0,297.261108,20.77154732,1.0
1429215142512,46.00571129,15.44861615,331.39346313,0.0,295.489838,20.05687141,1.0
1429215143573,46.00575388,15.44843687,326.83758545,0.0,280.821899,19.54972267,1.0
1429215144412,46.00577609,15.44823888,323.05288696,0.0,277.545105,19.16714096,1.0
1429215145416,46.00578317,15.44803277,324.08251953,0.0,269.641296,18.86157036,1.0
1429215146412,46.00580176,15.44782712,322.75146484,0.0,289.115326,18.58849335,1.0
1429215147427,46.00587806,15.44763787,323.97174072,0.0,310.069611,18.43835640,1.0
1429215148426,46.00599829,15.44748587,323.65518188,0.0,326.342804,18.39891815,1.0
1429215149418,46.00615509,15.44737462,323.81292725,0.0,339.945465,18.51790237,1.0
1429215150416,46.00633224,15.44729247,323.63833618,0.0,342.793732,18.72556305,1.0
1429215151422,46.00651879,15.44720798,323.25854492,0.0,341.774017,18.99816513,1.0
1429215152417,46.00670344,15.44711576,323.45736694,0.0,339.730652,19.27337837,1.0
1429215153419,46.00688691,15.44701117,323.36273193,0.0,336.853851,19.52735901,1.0
1429215154415,46.00706604,15.44689227,323.33624268,0.0,333.465210,19.75635910,1.0
1429215155412,46.00723924,15.44675781,323.45474243,0.0,329.609406,19.94295692,1.0
1429215156422,46.00740017,15.44661101,323.48632812,0.0,325.235718,20.07725334,1.0
1429215157421,46.00755184,15.44644428,323.51367188,0.0,319.590057,20.15483475,1.0
1429215158434,46.00768128,15.44626712,323.60275269,0.0,312.701294,20.15992546,1.0
1429215159426,46.0077907,15.4460685,323.50924683,0.0,303.088928,20.07531929,1.0
1429215160443,46.0078638,15.44586155,323.49935913,0.0,289.258148,19.89199638,1.0
1429215161417,46.00792826,15.44565761,323.03811646,0.0,304.806000,19.67187309,1.0
1429215162413,46.00804903,15.44548306,324.04675293,0.0,324.136505,19.58936691,1.0
1429215163425,46.00820705,15.44536331,324.04995728,0.0,339.417297,19.62142372,1.0
1429215164429,46.0083937,15.44529551,323.96823120,0.0,350.205536,19.79483604,1.0
1429215165430,46.00859034,15.44525211,323.73318481,0.0,351.945435,20.03196335,1.0
1429215166417,46.00879707,15.44520902,323.65417480,0.0,351.247772,20.31985092,1.0
1429215167436,46.00900241,15.44516038,323.95346069,0.0,349.860291,20.60388565,1.0
1429215168420,46.0092096,15.44510228,324.00122070,0.0,347.932159,20.87637520,1.0
1429215169414,46.0094156,15.4450332,324.04238892,0.0,345.764069,21.12740517,1.0
1429215170422,46.0096175,15.4449535,323.84838867,0.0,343.376831,21.34850502,1.0
1429215171418,46.00982075,15.44485909,323.83847046,0.0,340.678040,21.54244995,1.0
1429215172431,46.01000842,15.44475719,324.11273193,0.0,337.690796,21.68296623,1.0
1429215173432,46.01020088,15.44463414,324.13128662,0.0,334.225677,21.77859306,1.0
1429215174426,46.01037671,15.44450083,323.86456299,0.0,329.838684,21.82629013,1.0
1429215175421,46.01054151,15.44434914,323.81777954,0.0,324.517548,21.81942749,1.0
1429215176425,46.01069036,15.44417893,323.99346924,0.0,317.816620,21.73801804,1.0
1429215177421,46.01081358,15.44399383,323.90829468,0.0,308.709290,21.57299042,1.0
1429215178411,46.01090566,15.44378842,323.81997681,0.0,295.507019,21.30415154,1.0
1429215179430,46.01098871,15.44358539,322.82168579,0.0,311.722473,21.02027512,1.0
1429215180427,46.01113484,15.44343382,324.39486694,0.0,334.630737,20.93909264,1.0
1429215181424,46.01131595,15.44335462,324.45645142,0.0,350.879944,20.97335625,1.0
1429215182512,46.01152422,15.44334871,324.34783936,0.0,6.139977,21.17190933,1.0
1429215183427,46.01173522,15.44341904,324.28985596,0.0,19.544762,21.47126579,1.0
1429215184410,46.01194102,15.44356009,324.42700195,0.0,30.450291,21.82671165,1.0
1429215185425,46.01212747,15.44375231,324.13446045,0.0,41.225552,22.19841385,1.0
1429215186419,46.01229615,15.44399373,323.88485718,0.0,46.667702,22.58736801,1.0
1429215187425,46.01245728,15.44425009,323.23733521,0.0,49.133690,22.99930573,1.0
1429215188411,46.01261752,15.44451835,323.48599243,0.0,49.631985,23.43123245,1.0
1429215189411,46.01278344,15.44479868,323.56643677,0.0,49.484665,23.87281227,1.0
1429215190428,46.01294886,15.44507584,323.85208130,0.0,49.132221,24.30758667,1.0
1429215191422,46.01311848,15.44535565,324.09902954,0.0,48.673374,24.72566223,1.0
1429215192414,46.0132931,15.44563821,324.05938721,0.0,48.077126,25.13438225,1.0
1429215193422,46.01346961,15.44591784,323.95776367,0.0,47.450951,25.52116013,1.0
1429215194422,46.01364937,15.44619598,324.00195312,0.0,46.712753,25.88623428,1.0
1429215195427,46.01382868,15.44646604,324.09329224,0.0,45.872570,26.21114349,1.0
1429215196418,46.01401793,15.44674178,323.98651123,0.0,44.829025,26.52538872,1.0
1429215197432,46.01420439,15.44700281,324.06655884,0.0,43.544865,26.79654121,1.0
1429215198412,46.01440156,15.44726462,324.10671997,0.0,41.804287,27.04301262,1.0
1429215199433,46.01459936,15.4475099,324.04873657,0.0,39.325909,27.25437355,1.0
1429215200421,46.01480625,15.44774193,323.10568237,0.0,36.126881,27.41507721,1.0
1429215201496,46.01500955,15.44794329,327.61993408,0.0,30.840155,27.45897102,1.0
1429215202542,46.01520918,15.44809701,325.05325317,0.0,25.634108,27.19656181,1.0
1429215203428,46.01542852,15.44818999,321.00946045,0.0,10.651161,27.07821465,1.0
1429215204416,46.01561643,15.44819899,329.75628662,0.0,354.785919,26.46818924,1.0
1429215205417,46.01577394,15.44816209,329.22924805,0.0,346.254578,25.63793755,1.0
1429215206416,46.01593285,15.4480807,326.42922974,0.0,336.480835,25.00617409,1.0
1429215207420,46.01608757,15.44797413,326.80792236,0.0,332.583740,24.44076157,1.0
1429215208425,46.01623891,15.44784982,324.59100342,0.0,327.661194,23.94053650,1.0
1429215209424,46.01638605,15.44770389,323.68283081,0.0,323.293915,23.57252693,1.0
1429215210415,46.01652805,15.44754067,323.79385376,0.0,319.247314,23.21516991,1.0
1429215211430,46.01665607,15.44736822,323.65054321,0.0,314.185455,22.88032341,1.0
1429215212418,46.01677134,15.44718258,323.84732056,0.0,308.670715,22.53391838,1.0
1429215213455,46.01686785,15.44698691,324.31576538,0.0,301.571930,22.19040489,1.0
1429215214414,46.01694307,15.44678161,323.74005127,0.0,292.602997,21.75174332,1.0
1429215215431,46.01698597,15.44657498,326.63345337,0.0,280.112854,21.25095749,1.0
1429215216427,46.01701358,15.44638957,322.77435303,0.0,286.273041,20.64280128,1.0
1429215217414,46.01705725,15.44618277,325.07440186,0.0,288.968597,20.26734543,1.0
1429215218418,46.01710568,15.44598395,322.63345337,0.0,287.857025,19.87387657,1.0
1429215219426,46.01715292,15.44577207,324.39874268,0.0,287.783173,19.63453484,1.0
1429215220419,46.0171985,15.44556154,323.83038330,0.0,286.291046,19.38875580,1.0
1429215221411,46.01724094,15.44534207,324.56869507,0.0,284.978302,19.21950150,1.0
1429215222416,46.01727993,15.44512287,324.51763916,0.0,283.452515,19.05533981,1.0
1429215223418,46.01731506,15.44489743,324.90951538,0.0,281.910828,18.92662621,1.0
1429215224451,46.01734547,15.44467503,324.79895020,0.0,280.124756,18.80819893,1.0
1429215225432,46.01737148,15.44444779,325.18798828,0.0,278.469666,18.69774437,1.0
1429215226429,46.01739206,15.4442247,325.26092529,0.0,276.509369,18.58892632,1.0
1429215227416,46.01740734,15.44399832,325.52526855,0.0,274.452545,18.47856712,1.0
1429215228424,46.01741643,15.44377862,325.69354248,0.0,272.192627,18.36859512,1.0
1429215229426,46.01741932,15.44355322,325.88372803,0.0,269.723175,18.25013542,1.0
1429215230422,46.017415,15.4433335,326.04574585,0.0,266.885040,18.13060760,1.0
1429215231433,46.01740321,15.44311843,326.00003052,0.0,263.810028,18.00684738,1.0
1429215232412,46.01738228,15.44290399,325.72076416,0.0,260.000580,17.88667297,1.0
1429215233415,46.01735113,15.44269376,325.70449829,0.0,255.581497,17.76622963,1.0
1429215234420,46.01730766,15.4424895,325.80139160,0.0,249.860260,17.63355637,1.0
1429215235424,46.01725651,15.44229235,325.89093018,0.0,249.854279,17.50363922,1.0
1429215236445,46.01720707,15.44209832,326.08538818,0.0,249.940521,17.38589096,1.0
1429215237416,46.01715595,15.44189948,326.44973755,0.0,249.650665,17.27696991,1.0
1429215238431,46.0171033,15.44170576,327.33529663,0.0,248.293076,17.16271973,1.0
1429215239422,46.01705508,15.44153053,325.15307617,0.0,249.967682,16.91456032,1.0
1429215240524,46.01699247,15.44134616,320.65835571,0.0,242.005341,16.81883049,1.0
1429215241453,46.01693221,15.44116856,324.87081909,0.0,244.035263,16.66809654,1.0
1429215242411,46.01690342,15.44104532,330.82043457,0.0,250.768021,16.02628517,1.0
1429215243430,46.01687075,15.44091371,326.04174805,0.0,252.909805,15.54489899,1.0
1429215244431,46.01682954,15.44075343,325.78903198,0.0,250.605927,15.31011009,1.0
1429215245470,46.01678614,15.44058638,324.31408691,0.0,248.349609,15.16667843,1.0
1429215246712,46.01674409,15.44047771,333.66192627,0.0,230.355682,14.64990330,1.0
1429215247568,46.0166996,15.44038874,334.18063354,0.0,237.189148,14.05165768,1.0
1429215248421,46.01665155,15.44027881,332.56774902,0.0,240.111526,13.67077255,1.0
1429215249424,46.01660469,15.44015137,330.92413330,0.0,242.339706,13.44218254,1.0
1429215250421,46.01655378,15.4400059,329.50631714,0.0,243.583755,13.35135174,1.0
1429215251428,46.01650061,15.43985214,328.47662354,0.0,243.629608,13.35536480,1.0
1429215252415,46.01644302,15.43968761,327.51110840,0.0,243.011337,13.42951679,1.0
1429215253432,46.0163821,15.43951885,326.72244263,0.0,242.052795,13.55088615,1.0
1429215254428,46.01631712,15.43934726,325.97189331,0.0,240.671646,13.69916630,1.0
1429215255426,46.01627129,15.43916345,325.00698853,0.0,265.080170,13.84622574,1.0
1429215256426,46.01629162,15.4389728,325.96652222,0.0,290.893524,13.97042942,1.0
1429215257428,46.0163675,15.43879714,325.39004517,0.0,311.618774,14.17234516,1.0
1429215258444,46.01648513,15.43865171,324.85186768,0.0,325.987305,14.45884800,1.0
1429215259420,46.01662932,15.43854147,326.96508789,0.0,338.357483,14.82477951,1.0
1429215260415,46.01679087,15.43847275,323.58615112,0.0,345.142853,15.20042038,1.0
1429215261493,46.01696578,15.43841706,326.65707397,0.0,351.508575,15.63627720,1.0
1429215262561,46.01714061,15.43838671,321.68426514,0.0,351.041534,16.01346779,1.0
1429215263431,46.0173376,15.43836586,323.85498047,0.0,355.323914,16.60564613,1.0
1429215264430,46.01751818,15.43833198,320.46597290,0.0,350.023743,16.93879509,1.0
1429215265428,46.01770605,15.43827382,322.24826050,0.0,346.976807,17.35862923,1.0
1429215266427,46.01787914,15.43821664,323.02001953,0.0,345.708344,17.58542252,1.0
1429215267413,46.01805915,15.43814015,322.07601929,0.0,342.286804,17.88461685,1.0
1429215268451,46.01823461,15.43805652,322.74700928,0.0,340.815521,18.15223885,1.0
1429215269420,46.01841118,15.43795963,321.95880127,0.0,337.548187,18.42476654,1.0
1429215270421,46.01858725,15.43784889,322.27191162,0.0,335.118774,18.68956757,1.0
1429215271424,46.01875787,15.43772837,322.01596069,0.0,332.335449,18.92224312,1.0
1429215272443,46.01892257,15.43759692,322.22467041,0.0,329.558624,19.12927437,1.0
1429215273416,46.01908181,15.43745409,322.24130249,0.0,326.392853,19.29434586,1.0
1429215274441,46.0192322,15.43730127,322.30932617,0.0,322.947418,19.42162704,1.0
1429215275412,46.01937551,15.43713527,322.35211182,0.0,319.052765,19.50470734,1.0
1429215276427,46.0195064,15.43695998,322.35009766,0.0,314.685913,19.54086494,1.0
1429215277434,46.01962465,15.43677289,322.38537598,0.0,309.479095,19.52585220,1.0
1429215278423,46.0197254,15.43657801,322.35684204,0.0,303.142273,19.45460701,1.0
1429215279433,46.0198058,15.43637494,322.25476074,0.0,295.429596,19.32308960,1.0
1429215280429,46.01985977,15.43616969,322.10256958,0.0,285.249146,19.13064194,1.0
1429215281441,46.01988314,15.43595776,321.85803223,0.0,271.317566,18.86217117,1.0
1429215282431,46.01990433,15.43575402,320.93090820,0.0,291.682526,18.61032295,1.0
1429215283434,46.01999263,15.43557357,323.36383057,0.0,316.102905,18.45987892,1.0
1429215284425,46.02012708,15.43543834,322.73104858,0.0,333.284637,18.44701195,1.0
1429215285438,46.0202986,15.43535628,323.21765137,0.0,349.062286,18.62560272,1.0
1429215286447,46.02049592,15.43533608,322.84753418,0.0,2.200842,18.93675232,1.0
1429215287430,46.02070197,15.43537862,322.66213989,0.0,13.784966,19.37211418,1.0
1429215288416,46.02091619,15.43547148,322.92303467,0.0,18.026365,19.86528015,1.0
1429215289446,46.0211293,15.43557234,322.07510376,0.0,17.923788,20.38102341,1.0
1429215290424,46.02135734,15.43567259,321.90530396,0.0,15.967515,20.93157196,1.0
1429215291460,46.02158127,15.43575746,321.97756958,0.0,13.319536,21.42317963,1.0
1429215292464,46.02181296,15.43582536,321.78973389,0.0,9.495264,21.86900139,1.0
1429215293420,46.02204286,15.43586671,321.68756104,0.0,4.452797,22.23916435,1.0
1429215294431,46.02226402,15.43587316,321.62673950,0.0,357.187164,22.49900246,1.0
1429215295431,46.02247803,15.43583016,321.33850098,0.0,345.725403,22.61091232,1.0
1429215296435,46.02266186,15.43572911,321.11755371,0.0,330.313385,22.52758789,1.0
1429215297437,46.02279785,15.43557843,320.78073120,0.0,314.592163,22.22143364,1.0
1429215298428,46.02290349,15.43539852,320.54797363,0.0,307.622070,21.82221603,1.0
1429215299449,46.02299766,15.43521199,320.94497681,0.0,304.970581,21.45832825,1.0
1429215300434,46.02308868,15.43501954,321.04495239,0.0,303.509827,21.14541817,1.0
1429215301424,46.02318039,15.4348168,321.39697266,0.0,302.561371,20.87907219,1.0
1429215302450,46.02326912,15.43461407,321.71029663,0.0,301.762054,20.65433502,1.0
1429215303445,46.02335496,15.43441144,321.96704102,0.0,300.928741,20.46687889,1.0
1429215304419,46.02344196,15.43419937,322.28396606,0.0,300.118958,20.29812431,1.0
1429215305436,46.02352499,15.43399016,322.56182861,0.0,299.276154,20.15457344,1.0
1429215306438,46.02360733,15.43377569,322.86727905,0.0,298.479645,20.02282143,1.0
1429215307449,46.0236869,15.43356095,323.04473877,0.0,297.591156,19.90735435,1.0
1429215308440,46.02376298,15.43334793,323.26846313,0.0,296.753052,19.80604172,1.0
1429215309419,46.02383931,15.43312605,323.45434570,0.0,295.866730,19.71089363,1.0
1429215310465,46.02391148,15.43290803,323.64929199,0.0,294.999969,19.62698936,1.0
1429215311434,46.02398236,15.43268511,323.84640503,0.0,294.101685,19.54678917,1.0
1429215312439,46.024049,15.43246647,324.01147461,0.0,293.192993,19.47369194,1.0
1429215313425,46.02411525,15.43223971,323.89160156,0.0,292.307861,19.39903641,1.0
1429215314468,46.02417797,15.43201375,323.75381470,0.0,291.221802,19.34285164,1.0
1429215315456,46.02423732,15.43179009,324.10113525,0.0,290.456635,19.27825546,1.0
1429215316428,46.02429488,15.43156168,323.89639282,0.0,289.367462,19.21566772,1.0
1429215317446,46.0243487,15.4313353,324.05679321,0.0,288.354309,19.16225433,1.0
1429215318426,46.02440031,15.43110598,324.08343506,0.0,287.389038,19.09648514,1.0
1429215319436,46.02444835,15.4308787,324.01846313,0.0,286.601105,19.04178047,1.0
1429215320451,46.02449479,15.43064868,323.60830688,0.0,285.424408,18.99178314,1.0
1429215321458,46.0245363,15.43042057,325.69555664,0.0,281.186554,18.91819000,1.0
1429215322537,46.02456053,15.43020992,324.69235229,0.0,278.548615,18.67482567,1.0
1429215323608,46.02456714,15.43001929,324.77450562,0.0,274.227081,18.30130005,1.0
1429215324426,46.02458054,15.4298204,324.76150513,0.0,277.348022,18.02995491,1.0
1429215325445,46.02460516,15.42963302,324.86645508,0.0,281.052704,17.71701813,1.0
1429215326425,46.02463129,15.42943166,324.08242798,0.0,280.372681,17.53874397,1.0
1429215327452,46.02465612,15.4292318,324.21783447,0.0,279.688324,17.36312866,1.0
1429215328442,46.02467727,15.42902516,324.23056030,0.0,277.650909,17.26124382,1.0
1429215329429,46.02469503,15.42881795,323.72720337,0.0,275.949402,17.15465736,1.0
1429215330421,46.02470763,15.42860315,323.84933472,0.0,273.850250,17.10812759,1.0
1429215331421,46.02471545,15.42838936,323.81967163,0.0,271.802643,17.05518341,1.0
1429215332428,46.02471765,15.42817118,324.48526001,0.0,269.808533,17.02361870,1.0
1429215333464,46.02471394,15.42795675,324.39886475,0.0,267.395813,16.99553490,1.0
1429215334412,46.02470282,15.4277453,322.50027466,0.0,263.303833,16.93900681,1.0
1429215335426,46.02468567,15.42754865,325.90814209,0.0,263.550049,16.76907349,1.0
1429215336443,46.02466349,15.42735704,323.87442017,0.0,258.775940,16.60553932,1.0
1429215337429,46.02464397,15.42718937,326.63388062,0.0,259.589752,16.28755951,1.0
1429215338449,46.02461125,15.42701396,321.12326050,0.0,250.783676,16.06659698,1.0
1429215339454,46.02458462,15.42683182,323.85821533,0.0,269.977173,15.91392136,1.0
1429215340429,46.0246088,15.42664353,322.47814941,0.0,290.214569,15.82915783,1.0
1429215341461,46.02468064,15.42646402,323.51583862,0.0,307.788208,15.84055901,1.0
1429215342444,46.02478047,15.42629646,322.90206909,0.0,312.004547,15.95765018,1.0
1429215343439,46.0248888,15.4261273,323.15399170,0.0,312.574097,16.14386177,1.0
1429215344411,46.02499894,15.42595129,323.09439087,0.0,311.166046,16.36280251,1.0
1429215345427,46.02510999,15.4257631,323.34948730,0.0,309.338959,16.59539986,1.0
1429215346444,46.02521557,15.42557022,323.33474731,0.0,307.005707,16.82217407,1.0
1429215347461,46.02531446,15.42537321,323.53790283,0.0,304.567780,17.03577232,1.0
1429215348427,46.0254105,15.42516356,323.70489502,0.0,302.028412,17.23432732,1.0
1429215349444,46.02549665,15.42495509,323.85955811,0.0,299.256226,17.40587616,1.0
1429215350423,46.02557735,15.42473471,324.04287720,0.0,296.108215,17.55411339,1.0
1429215351443,46.0256465,15.42451753,324.04980469,0.0,292.826111,17.66877174,1.0
1429215352424,46.02570716,15.42428905,323.70504761,0.0,288.777405,17.75867844,1.0
1429215353451,46.02575401,15.42406276,323.66827393,0.0,284.108734,17.81999779,1.0
1429215354429,46.02578643,15.42383651,323.81637573,0.0,278.741119,17.83793259,1.0
1429215355415,46.02580208,15.42360774,323.80349731,0.0,271.916504,17.81809616,1.0
1429215356430,46.02579546,15.42338477,324.01620483,0.0,262.494781,17.75157928,1.0
1429215357436,46.02578212,15.42316949,324.10775757,0.0,270.111084,17.66823578,1.0
1429215358427,46.02578738,15.42294837,324.58688354,0.0,273.524170,17.60065842,1.0
1429215359453,46.02579738,15.4227283,324.88632202,0.0,273.606232,17.56225395,1.0
1429215360429,46.02580652,15.42250554,325.06030273,0.0,272.755493,17.53260231,1.0
1429215361430,46.02581238,15.42227854,325.31512451,0.0,271.375732,17.52129745,1.0
1429215362423,46.02581417,15.42205395,325.18841553,0.0,269.730743,17.50625801,1.0
1429215363437,46.02581113,15.42182868,325.02749634,0.0,267.936523,17.49782372,1.0
1429215364444,46.02580297,15.42160608,324.67401123,0.0,265.913177,17.48644638,1.0
1429215365427,46.02578888,15.4213821,324.26318359,0.0,263.643890,17.47687721,1.0
1429215366434,46.02576847,15.42115973,323.79244995,0.0,261.196472,17.46377373,1.0
1429215367448,46.0257409,15.42093904,323.57421875,0.0,258.243347,17.45149994,1.0
1429215368432,46.02570537,15.42072202,323.52069092,0.0,255.014587,17.41706848,1.0
1429215369434,46.02566081,15.42051356,323.24557495,0.0,250.638428,17.39201355,1.0
1429215370437,46.02560275,15.42030607,323.17935181,0.0,244.927338,17.35526085,1.0
1429215371429,46.02556044,15.42009683,322.40890503,0.0,267.934662,17.32098579,1.0
1429215372433,46.02558775,15.41988907,324.04556274,0.0,291.890259,17.27994537,1.0
1429215373425,46.02567475,15.41969295,323.56439209,0.0,312.600189,17.31643867,1.0
1429215374447,46.02580722,15.41954313,323.89654541,0.0,330.028778,17.47277069,1.0
1429215375435,46.02597765,15.41944333,323.91839600,0.0,345.102142,17.74942017,1.0
1429215376442,46.02616868,15.41940431,324.10144043,0.0,358.074890,18.10665703,1.0
1429215377434,46.0263727,15.41941146,323.60748291,0.0,3.073148,18.54396629,1.0
1429215378451,46.02658432,15.41943139,323.13424683,0.0,3.795568,19.02321434,1.0
1429215379444,46.02679944,15.41944882,323.10440063,0.0,2.444017,19.50778770,1.0
1429215380497,46.02701886,15.41945985,323.02374268,0.0,1.537569,19.97419167,1.0
1429215381486,46.02723956,15.41945986,323.80386353,0.0,358.444977,20.40791321,1.0
1429215382559,46.02745233,15.4194423,320.24645996,0.0,351.609039,20.72159958,1.0
1429215383425,46.02765352,15.41937483,323.33737183,0.0,349.325531,20.93323326,1.0
1429215384421,46.02783751,15.41930996,318.84219360,0.0,339.250488,20.94903755,1.0
1429215385422,46.02800609,15.41919445,322.40332031,0.0,327.905518,20.93141365,1.0
1429215386437,46.02813811,15.41905987,322.67663574,0.0,316.770691,20.65324211,1.0
1429215387429,46.02821066,15.41887431,321.42446899,0.0,280.143158,20.28186035,1.0
1429215388428,46.02820294,15.41868725,321.70831299,0.0,253.735764,19.72439003,1.0
1429215389449,46.02813246,15.41853091,320.56909180,0.0,220.859070,19.23832321,1.0
1429215390437,46.02801224,15.41844052,320.24725342,0.0,195.804794,18.86948204,1.0
1429215391441,46.02786152,15.41842584,319.49456787,0.0,173.062851,18.69872093,1.0
1429215392421,46.02769819,15.41849736,319.20855713,0.0,154.152664,18.72003365,1.0
1429215393436,46.02754351,15.4186474,318.61648560,0.0,139.129105,18.91912270,1.0
1429215394436,46.02739945,15.41884671,318.59216309,0.0,134.955902,19.23465157,1.0
1429215395442,46.02725356,15.41906033,319.00106812,0.0,134.367859,19.59184456,1.0
1429215396446,46.02710855,15.41927271,319.40686035,0.0,134.570618,19.94862366,1.0
1429215397430,46.02695824,15.41949097,319.86550903,0.0,134.834900,20.31018639,1.0
1429215398413,46.02680309,15.41971436,320.33370972,0.0,135.070099,20.66766357,1.0
1429215399432,46.02664998,15.41993325,320.77215576,0.0,135.257843,21.00138283,1.0
1429215400437,46.02649287,15.42015659,321.17932129,0.0,135.395599,21.32314491,1.0
1429215401429,46.02633595,15.42037869,321.53695679,0.0,135.508118,21.62321854,1.0
